frame,x1,y1,w,h
28.0,0.48020833333333335,0.6194444444444445,0.0375,0.13148148148148148
29.0,0.48020833333333335,0.6175925925925926,0.03802083333333333,0.1425925925925926
30.0,0.4828125,0.6203703703703703,0.035416666666666666,0.125
31.0,0.4817708333333333,0.6175925925925926,0.0375,0.13240740740740742
32.0,0.4817708333333333,0.6166666666666667,0.03802083333333333,0.13703703703703704
33.0,0.4817708333333333,0.6166666666666667,0.03958333333333333,0.14814814814814814
34.0,0.48385416666666664,0.6175925925925926,0.03802083333333333,0.1425925925925926
35.0,0.4828125,0.6148148148148148,0.04010416666666667,0.14166666666666666
36.0,0.48385416666666664,0.6157407407407407,0.0390625,0.12962962962962962
37.0,0.48385416666666664,0.6157407407407407,0.04010416666666667,0.13055555555555556
38.0,0.484375,0.6129629629629629,0.040625,0.15092592592592594
39.0,0.48489583333333336,0.6138888888888889,0.04010416666666667,0.14074074074074075
40.0,0.48333333333333334,0.6111111111111112,0.04375,0.14537037037037037
41.0,0.48333333333333334,0.612037037037037,0.04375,0.13055555555555556
42.0,0.48385416666666664,0.612037037037037,0.04479166666666667,0.13148148148148148
43.0,0.48541666666666666,0.6129629629629629,0.044270833333333336,0.13518518518518519
44.0,0.4869791666666667,0.6138888888888889,0.042708333333333334,0.14074074074074075
45.0,0.4875,0.6138888888888889,0.041666666666666664,0.14074074074074075
46.0,0.48802083333333335,0.6129629629629629,0.041666666666666664,0.14074074074074075
47.0,0.4890625,0.6129629629629629,0.040625,0.1361111111111111
48.0,0.4895833333333333,0.6129629629629629,0.04114583333333333,0.14074074074074075
49.0,0.4921875,0.6092592592592593,0.0359375,0.14537037037037037
50.0,0.49114583333333334,0.6027777777777777,0.0375,0.16018518518518518
51.0,0.4942708333333333,0.6055555555555555,0.034375,0.15462962962962962
52.0,0.49166666666666664,0.6074074074074074,0.0390625,0.14629629629629629
53.0,0.5104166666666666,0.5981481481481481,0.022395833333333334,0.10092592592592593
54.0,0.49635416666666665,0.6018518518518519,0.0359375,0.17592592592592593
55.0,0.4979166666666667,0.5944444444444444,0.0359375,0.13148148148148148
56.0,0.496875,0.5962962962962963,0.03697916666666667,0.14907407407407408
57.0,0.4973958333333333,0.5953703703703703,0.03802083333333333,0.1425925925925926
58.0,0.4973958333333333,0.5962962962962963,0.0375,0.14351851851851852
59.0,0.4979166666666667,0.5990740740740741,0.0375,0.13148148148148148
60.0,0.4973958333333333,0.5981481481481481,0.03958333333333333,0.13240740740740742
61.0,0.4979166666666667,0.5981481481481481,0.03802083333333333,0.1287037037037037
62.0,0.4979166666666667,0.5972222222222222,0.03802083333333333,0.11851851851851852
63.0,0.4984375,0.5972222222222222,0.0375,0.12962962962962962
64.0,0.49895833333333334,0.600925925925926,0.0359375,0.12314814814814815
65.0,0.4979166666666667,0.5962962962962963,0.03854166666666667,0.13240740740740742
66.0,0.496875,0.5972222222222222,0.040625,0.1259259259259259
67.0,0.496875,0.5962962962962963,0.0421875,0.1175925925925926
68.0,0.4973958333333333,0.5944444444444444,0.041666666666666664,0.12037037037037036
69.0,0.49895833333333334,0.5925925925925926,0.0390625,0.09907407407407408
70.0,0.4984375,0.5953703703703703,0.03854166666666667,0.09166666666666666
71.0,0.4979166666666667,0.5944444444444444,0.03697916666666667,0.08425925925925926
72.0,0.4979166666666667,0.5935185185185186,0.03697916666666667,0.0824074074074074
73.0,0.49895833333333334,0.5925925925925926,0.035416666666666666,0.08981481481481482
74.0,0.4979166666666667,0.5916666666666667,0.0375,0.09166666666666666
75.0,0.496875,0.5888888888888889,0.03958333333333333,0.1
76.0,0.496875,0.5879629629629629,0.04010416666666667,0.1111111111111111
77.0,0.49635416666666665,0.5888888888888889,0.040625,0.13148148148148148
78.0,0.49583333333333335,0.5879629629629629,0.0421875,0.12222222222222222
79.0,0.49583333333333335,0.5888888888888889,0.0421875,0.12685185185185185
80.0,0.4953125,0.5898148148148148,0.041666666666666664,0.1287037037037037
81.0,0.4953125,0.5898148148148148,0.040625,0.13333333333333333
82.0,0.49635416666666665,0.5898148148148148,0.03854166666666667,0.1259259259259259
83.0,0.49583333333333335,0.5898148148148148,0.040625,0.12777777777777777
84.0,0.4953125,0.5907407407407408,0.03958333333333333,0.12314814814814815
85.0,0.4953125,0.5907407407407408,0.036458333333333336,0.12777777777777777
86.0,0.4953125,0.5888888888888889,0.03854166666666667,0.1361111111111111
87.0,0.4947916666666667,0.5879629629629629,0.03854166666666667,0.13425925925925927
88.0,0.49583333333333335,0.587037037037037,0.03854166666666667,0.1361111111111111
89.0,0.4947916666666667,0.587037037037037,0.03958333333333333,0.13148148148148148
90.0,0.4942708333333333,0.5879629629629629,0.0390625,0.13518518518518519
91.0,0.4942708333333333,0.587037037037037,0.03958333333333333,0.1361111111111111
92.0,0.4921875,0.5879629629629629,0.04114583333333333,0.13703703703703704
93.0,0.49270833333333336,0.5888888888888889,0.043229166666666666,0.12962962962962962
94.0,0.4942708333333333,0.5907407407407408,0.0390625,0.12685185185185185
95.0,0.4942708333333333,0.5916666666666667,0.03854166666666667,0.12962962962962962
96.0,0.49375,0.5953703703703703,0.041666666666666664,0.18055555555555555
97.0,0.49375,0.5944444444444444,0.03958333333333333,0.1527777777777778
98.0,0.49375,0.5962962962962963,0.04114583333333333,0.16296296296296298
99.0,0.4947916666666667,0.6018518518518519,0.03854166666666667,0.14537037037037037
100.0,0.4947916666666667,0.600925925925926,0.03854166666666667,0.13703703703703704
101.0,0.49322916666666666,0.6037037037037037,0.0390625,0.14074074074074075
102.0,0.49166666666666664,0.6055555555555555,0.04114583333333333,0.13796296296296295
103.0,0.49635416666666665,0.6037037037037037,0.0359375,0.09537037037037037
104.0,0.49322916666666666,0.6064814814814815,0.0390625,0.16666666666666666
105.0,0.49114583333333334,0.6101851851851852,0.04010416666666667,0.13425925925925927
106.0,0.48854166666666665,0.6074074074074074,0.044270833333333336,0.15185185185185185
107.0,0.4890625,0.6083333333333333,0.043229166666666666,0.15648148148148147
108.0,0.48854166666666665,0.6111111111111112,0.044270833333333336,0.14629629629629629
109.0,0.4895833333333333,0.6101851851851852,0.041666666666666664,0.15092592592592594
110.0,0.4869791666666667,0.6111111111111112,0.044270833333333336,0.15185185185185185
111.0,0.48489583333333336,0.6101851851851852,0.0453125,0.12685185185185185
112.0,0.4864583333333333,0.612037037037037,0.0421875,0.11851851851851852
113.0,0.4859375,0.6074074074074074,0.04375,0.13703703703703704
114.0,0.4864583333333333,0.6092592592592593,0.042708333333333334,0.1287037037037037
115.0,0.4890625,0.612037037037037,0.04114583333333333,0.15
116.0,0.4901041666666667,0.6092592592592593,0.04010416666666667,0.13148148148148148
117.0,0.4890625,0.6083333333333333,0.043229166666666666,0.13703703703703704
118.0,0.4921875,0.6101851851851852,0.040625,0.10833333333333334
119.0,0.49322916666666666,0.6092592592592593,0.040625,0.12314814814814815
120.0,0.49635416666666665,0.6046296296296296,0.03958333333333333,0.11481481481481481
124.0,0.4973958333333333,0.5953703703703703,0.0421875,0.1537037037037037
125.0,0.5010416666666667,0.5935185185185186,0.0390625,0.13518518518518519
126.0,0.49947916666666664,0.5935185185185186,0.041666666666666664,0.1425925925925926
127.0,0.4984375,0.5953703703703703,0.044270833333333336,0.1425925925925926
128.0,0.4979166666666667,0.5907407407407408,0.043229166666666666,0.14444444444444443
129.0,0.4984375,0.5879629629629629,0.0453125,0.1425925925925926
130.0,0.4984375,0.5851851851851851,0.043229166666666666,0.14907407407407408
131.0,0.5046875,0.5842592592592593,0.036458333333333336,0.10555555555555556
132.0,0.496875,0.5861111111111111,0.044270833333333336,0.1425925925925926
138.0,0.4942708333333333,0.5990740740740741,0.041666666666666664,0.13796296296296295
139.0,0.49375,0.5990740740740741,0.041666666666666664,0.1398148148148148
141.0,0.4973958333333333,0.6018518518518519,0.0375,0.13425925925925927
142.0,0.4901041666666667,0.6037037037037037,0.041666666666666664,0.14537037037037037
143.0,0.4869791666666667,0.6055555555555555,0.041666666666666664,0.1537037037037037
144.0,0.4869791666666667,0.6074074074074074,0.041666666666666664,0.14351851851851852
145.0,0.48489583333333336,0.6064814814814815,0.03958333333333333,0.15555555555555556
146.0,0.48333333333333334,0.6074074074074074,0.04010416666666667,0.1638888888888889
147.0,0.48333333333333334,0.6083333333333333,0.0390625,0.17314814814814813
148.0,0.4828125,0.6111111111111112,0.0421875,0.14907407407407408
149.0,0.48072916666666665,0.6092592592592593,0.04635416666666667,0.1537037037037037
150.0,0.48072916666666665,0.6101851851851852,0.04583333333333333,0.12685185185185185
151.0,0.48072916666666665,0.6111111111111112,0.04739583333333333,0.12222222222222222
152.0,0.48333333333333334,0.6111111111111112,0.04479166666666667,0.11388888888888889
153.0,0.48125,0.6101851851851852,0.04583333333333333,0.13148148148148148
154.0,0.47708333333333336,0.6101851851851852,0.050520833333333334,0.14166666666666666
155.0,0.478125,0.6092592592592593,0.049479166666666664,0.14629629629629629
156.0,0.47604166666666664,0.6129629629629629,0.0515625,0.15648148148148147
157.0,0.4744791666666667,0.6129629629629629,0.05364583333333333,0.15462962962962962
158.0,0.47552083333333334,0.6148148148148148,0.04895833333333333,0.16203703703703703
159.0,0.4822916666666667,0.6157407407407407,0.04114583333333333,0.13518518518518519
160.0,0.47552083333333334,0.6166666666666667,0.049479166666666664,0.17222222222222222
161.0,0.47708333333333336,0.6175925925925926,0.04635416666666667,0.175
162.0,0.4765625,0.6166666666666667,0.04739583333333333,0.1712962962962963
163.0,0.47604166666666664,0.6185185185185185,0.04895833333333333,0.17314814814814813
164.0,0.47552083333333334,0.6157407407407407,0.05,0.1685185185185185
165.0,0.4744791666666667,0.6101851851851852,0.053125,0.15925925925925927
166.0,0.475,0.6101851851851852,0.0546875,0.1675925925925926
167.0,0.4744791666666667,0.6074074074074074,0.05677083333333333,0.16944444444444445
168.0,0.4744791666666667,0.6027777777777777,0.059895833333333336,0.17685185185185184
169.0,0.47552083333333334,0.6027777777777777,0.059895833333333336,0.17592592592592593
170.0,0.478125,0.6,0.058333333333333334,0.1712962962962963
171.0,0.47708333333333336,0.5944444444444444,0.06197916666666667,0.17777777777777778
172.0,0.4765625,0.5907407407407408,0.06510416666666667,0.18981481481481483
173.0,0.478125,0.5935185185185186,0.06354166666666666,0.18796296296296297
174.0,0.4796875,0.5861111111111111,0.06145833333333333,0.19166666666666668
175.0,0.4796875,0.5814814814814815,0.06197916666666667,0.18796296296296297
177.0,0.48020833333333335,0.5833333333333334,0.058854166666666666,0.17407407407407408
179.0,0.48020833333333335,0.5787037037037037,0.06354166666666666,0.1685185185185185
180.0,0.48020833333333335,0.5787037037037037,0.06302083333333333,0.16574074074074074
181.0,0.48125,0.5814814814814815,0.06354166666666666,0.1648148148148148
182.0,0.4817708333333333,0.5805555555555556,0.06145833333333333,0.1574074074074074
186.0,0.4828125,0.575,0.06354166666666666,0.14722222222222223
187.0,0.4822916666666667,0.575,0.0640625,0.16018518518518518
188.0,0.48333333333333334,0.5740740740740741,0.06510416666666667,0.1824074074074074
189.0,0.4822916666666667,0.5703703703703704,0.06666666666666667,0.19444444444444445
190.0,0.48333333333333334,0.5712962962962963,0.06666666666666667,0.1787037037037037
191.0,0.4822916666666667,0.5740740740740741,0.06666666666666667,0.1814814814814815
192.0,0.4817708333333333,0.5768518518518518,0.06822916666666666,0.1962962962962963
193.0,0.4828125,0.5777777777777777,0.0671875,0.19537037037037036
194.0,0.48333333333333334,0.5787037037037037,0.06666666666666667,0.19907407407407407
195.0,0.48333333333333334,0.5833333333333334,0.06770833333333333,0.18888888888888888
196.0,0.4828125,0.5851851851851851,0.06822916666666666,0.18518518518518517
197.0,0.4828125,0.5898148148148148,0.06979166666666667,0.18055555555555555
198.0,0.4828125,0.5925925925925926,0.06770833333333333,0.18333333333333332
199.0,0.4817708333333333,0.5916666666666667,0.06770833333333333,0.18518518518518517
200.0,0.4828125,0.5935185185185186,0.06770833333333333,0.20462962962962963
201.0,0.48020833333333335,0.5972222222222222,0.0703125,0.1814814814814815
202.0,0.48125,0.5962962962962963,0.06927083333333334,0.17037037037037037
203.0,0.48125,0.5981481481481481,0.06979166666666667,0.1962962962962963
204.0,0.4796875,0.5990740740740741,0.06979166666666667,0.20925925925925926
205.0,0.4791666666666667,0.6018518518518519,0.0703125,0.2101851851851852
206.0,0.4786458333333333,0.6018518518518519,0.06822916666666666,0.23703703703703705
207.0,0.47760416666666666,0.6037037037037037,0.06979166666666667,0.22685185185185186
208.0,0.47760416666666666,0.6092592592592593,0.07083333333333333,0.2175925925925926
209.0,0.47604166666666664,0.6101851851851852,0.0734375,0.2111111111111111
210.0,0.4765625,0.6111111111111112,0.07239583333333334,0.23703703703703705
211.0,0.47604166666666664,0.612037037037037,0.07291666666666667,0.2361111111111111
212.0,0.475,0.6101851851851852,0.07395833333333333,0.2518518518518518
213.0,0.4739583333333333,0.6101851851851852,0.0765625,0.23796296296296296
214.0,0.4713541666666667,0.6092592592592593,0.08229166666666667,0.2037037037037037
215.0,0.4713541666666667,0.6074074074074074,0.08125,0.24444444444444444
216.0,0.4708333333333333,0.6064814814814815,0.08072916666666667,0.25092592592592594
217.0,0.46979166666666666,0.6064814814814815,0.08229166666666667,0.262037037037037
218.0,0.46927083333333336,0.6055555555555555,0.08229166666666667,0.23796296296296296
219.0,0.46770833333333334,0.5990740740740741,0.08697916666666666,0.2064814814814815
220.0,0.4671875,0.5953703703703703,0.08645833333333333,0.25092592592592594
221.0,0.4661458333333333,0.5907407407407408,0.0859375,0.2740740740740741
222.0,0.4635416666666667,0.5851851851851851,0.08697916666666666,0.26481481481481484
223.0,0.46197916666666666,0.5787037037037037,0.08854166666666667,0.29259259259259257
224.0,0.459375,0.5740740740740741,0.08697916666666666,0.30462962962962964
225.0,0.45729166666666665,0.5740740740740741,0.08697916666666666,0.275
226.0,0.4557291666666667,0.5712962962962963,0.08645833333333333,0.26481481481481484
227.0,0.453125,0.5685185185185185,0.08645833333333333,0.30092592592592593
228.0,0.4515625,0.5583333333333333,0.084375,0.3175925925925926
229.0,0.446875,0.5527777777777778,0.08645833333333333,0.3055555555555556
230.0,0.4432291666666667,0.5527777777777778,0.08645833333333333,0.3453703703703704
231.0,0.440625,0.5638888888888889,0.0828125,0.2833333333333333
232.0,0.43697916666666664,0.5555555555555556,0.084375,0.32314814814814813
233.0,0.434375,0.5666666666666667,0.08489583333333334,0.2814814814814815
234.0,0.434375,0.587037037037037,0.08489583333333334,0.2
235.0,0.434375,0.587037037037037,0.08333333333333333,0.2638888888888889
236.0,0.43385416666666665,0.5861111111111111,0.0796875,0.2601851851851852
237.0,0.4322916666666667,0.587037037037037,0.08177083333333333,0.2222222222222222
238.0,0.43020833333333336,0.5851851851851851,0.08385416666666666,0.21388888888888888
239.0,0.42916666666666664,0.5805555555555556,0.08385416666666666,0.24351851851851852
240.0,0.4270833333333333,0.5777777777777777,0.0859375,0.225
241.0,0.42604166666666665,0.5740740740740741,0.08697916666666666,0.24537037037037038
242.0,0.4276041666666667,0.5731481481481482,0.08541666666666667,0.2324074074074074
243.0,0.4265625,0.5731481481481482,0.08697916666666666,0.25277777777777777
244.0,0.42552083333333335,0.5712962962962963,0.08697916666666666,0.2675925925925926
245.0,0.425,0.5731481481481482,0.08697916666666666,0.2490740740740741
246.0,0.4244791666666667,0.575,0.0859375,0.27314814814814814
247.0,0.4234375,0.5768518518518518,0.08697916666666666,0.26944444444444443
248.0,0.42239583333333336,0.5814814814814815,0.0875,0.287962962962963
249.0,0.42604166666666665,0.5824074074074074,0.08541666666666667,0.2777777777777778
250.0,0.4276041666666667,0.5833333333333334,0.08385416666666666,0.27314814814814814
251.0,0.4270833333333333,0.5861111111111111,0.08385416666666666,0.25833333333333336
252.0,0.4276041666666667,0.5898148148148148,0.08333333333333333,0.26296296296296295
253.0,0.42604166666666665,0.5935185185185186,0.08385416666666666,0.2722222222222222
254.0,0.42552083333333335,0.5916666666666667,0.09010416666666667,0.3
255.0,0.4276041666666667,0.6,0.0828125,0.2537037037037037
256.0,0.428125,0.6,0.08177083333333333,0.25
257.0,0.42916666666666664,0.5981481481481481,0.08125,0.28055555555555556
258.0,0.42864583333333334,0.5990740740740741,0.08229166666666667,0.2462962962962963
259.0,0.42604166666666665,0.5972222222222222,0.08541666666666667,0.2462962962962963
260.0,0.4244791666666667,0.5990740740740741,0.0890625,0.24537037037037038
261.0,0.4244791666666667,0.6,0.08854166666666667,0.24444444444444444
262.0,0.4276041666666667,0.5981481481481481,0.08541666666666667,0.2564814814814815
263.0,0.4296875,0.5953703703703703,0.084375,0.26666666666666666
264.0,0.428125,0.5953703703703703,0.0859375,0.26666666666666666
265.0,0.43020833333333336,0.5944444444444444,0.084375,0.28703703703703703
266.0,0.4317708333333333,0.5944444444444444,0.08385416666666666,0.2796296296296296
267.0,0.434375,0.5935185185185186,0.084375,0.29907407407407405
268.0,0.43802083333333336,0.5925925925925926,0.0828125,0.2537037037037037
269.0,0.44114583333333335,0.5851851851851851,0.08541666666666667,0.27870370370370373
270.0,0.44479166666666664,0.5796296296296296,0.08697916666666666,0.2777777777777778
271.0,0.44947916666666665,0.5824074074074074,0.0828125,0.23796296296296296
272.0,0.4505208333333333,0.5824074074074074,0.08645833333333333,0.20925925925925926
273.0,0.4546875,0.5796296296296296,0.08385416666666666,0.19907407407407407
274.0,0.4546875,0.575,0.08958333333333333,0.2111111111111111
275.0,0.45729166666666665,0.5712962962962963,0.0890625,0.25462962962962965
276.0,0.46145833333333336,0.5740740740740741,0.0859375,0.2037037037037037
277.0,0.46041666666666664,0.5712962962962963,0.0890625,0.21851851851851853
278.0,0.4625,0.5657407407407408,0.0890625,0.24444444444444444
279.0,0.46458333333333335,0.5731481481481482,0.0875,0.2074074074074074
280.0,0.4666666666666667,0.5768518518518518,0.0859375,0.20462962962962963
281.0,0.4661458333333333,0.5722222222222222,0.0875,0.2175925925925926
282.0,0.46458333333333335,0.562962962962963,0.09114583333333333,0.23703703703703705
283.0,0.46979166666666666,0.5777777777777777,0.08697916666666666,0.21944444444444444
284.0,0.4734375,0.5740740740740741,0.084375,0.1935185185185185
285.0,0.471875,0.5768518518518518,0.08802083333333334,0.23333333333333334
286.0,0.4744791666666667,0.5740740740740741,0.08645833333333333,0.21944444444444444
287.0,0.4786458333333333,0.5722222222222222,0.08333333333333333,0.20925925925925926
288.0,0.48020833333333335,0.575,0.08385416666666666,0.24537037037037038
289.0,0.48020833333333335,0.5740740740740741,0.084375,0.23333333333333334
290.0,0.48333333333333334,0.5731481481481482,0.08697916666666666,0.27037037037037037
291.0,0.48802083333333335,0.5722222222222222,0.08229166666666667,0.2638888888888889
292.0,0.490625,0.562962962962963,0.08177083333333333,0.2898148148148148
293.0,0.49270833333333336,0.5574074074074075,0.08385416666666666,0.29814814814814816
294.0,0.49583333333333335,0.5509259259259259,0.08125,0.287962962962963
296.0,0.5046875,0.55,0.08385416666666666,0.21851851851851853
297.0,0.5078125,0.5481481481481482,0.08229166666666667,0.2361111111111111
298.0,0.5125,0.549074074074074,0.08072916666666667,0.19537037037037036
299.0,0.5130208333333334,0.5509259259259259,0.08333333333333333,0.18796296296296297
301.0,0.5135416666666667,0.5527777777777778,0.09114583333333333,0.25555555555555554
302.0,0.5213541666666667,0.5453703703703704,0.08645833333333333,0.1925925925925926
304.0,0.5229166666666667,0.5518518518518518,0.0875,0.25833333333333336
305.0,0.5223958333333333,0.5509259259259259,0.08854166666666667,0.25925925925925924
306.0,0.525,0.5509259259259259,0.08697916666666666,0.26851851851851855
307.0,0.5270833333333333,0.5509259259259259,0.08802083333333334,0.26666666666666666
308.0,0.5296875,0.5518518518518518,0.08489583333333334,0.23796296296296296
309.0,0.5276041666666667,0.55,0.0859375,0.24351851851851852
310.0,0.5296875,0.5509259259259259,0.08697916666666666,0.2212962962962963
311.0,0.53125,0.5444444444444444,0.09010416666666667,0.22962962962962963
312.0,0.53125,0.5416666666666666,0.0921875,0.20833333333333334
313.0,0.5307291666666667,0.5425925925925926,0.0953125,0.225
314.0,0.5333333333333333,0.5444444444444444,0.0953125,0.21388888888888888
315.0,0.5348958333333333,0.5425925925925926,0.09427083333333333,0.2175925925925926
316.0,0.5359375,0.5398148148148149,0.09166666666666666,0.21388888888888888
317.0,0.5375,0.5324074074074074,0.08645833333333333,0.23981481481481481
318.0,0.5364583333333334,0.5305555555555556,0.0875,0.2222222222222222
319.0,0.5375,0.5333333333333333,0.08541666666666667,0.2759259259259259
320.0,0.5380208333333333,0.5425925925925926,0.0734375,0.2638888888888889
321.0,0.5328125,0.5370370370370371,0.07916666666666666,0.25277777777777777
322.0,0.53125,0.5296296296296297,0.07916666666666666,0.2564814814814815
323.0,0.5276041666666667,0.5259259259259259,0.08541666666666667,0.2638888888888889
324.0,0.5276041666666667,0.525,0.08177083333333333,0.24444444444444444
325.0,0.5234375,0.5277777777777778,0.07864583333333333,0.2388888888888889
330.0,0.5161458333333333,0.525,0.08177083333333333,0.22314814814814815
331.0,0.5145833333333333,0.5268518518518519,0.08020833333333334,0.2111111111111111
332.0,0.5161458333333333,0.524074074074074,0.078125,0.2064814814814815
335.0,0.5119791666666667,0.5166666666666667,0.07395833333333333,0.2222222222222222
336.0,0.5046875,0.5157407407407407,0.084375,0.2111111111111111
337.0,0.5020833333333333,0.5166666666666667,0.08385416666666666,0.1925925925925926
338.0,0.5,0.5175925925925926,0.084375,0.19074074074074074
339.0,0.4979166666666667,0.5222222222222223,0.08541666666666667,0.15833333333333333
340.0,0.4984375,0.5212962962962963,0.08072916666666667,0.17962962962962964
341.0,0.496875,0.525,0.0796875,0.17037037037037037
342.0,0.49635416666666665,0.5268518518518519,0.07447916666666667,0.15185185185185185
343.0,0.4942708333333333,0.525,0.0734375,0.14814814814814814
344.0,0.48854166666666665,0.5287037037037037,0.07604166666666666,0.1527777777777778
345.0,0.48802083333333335,0.5296296296296297,0.07135416666666666,0.1398148148148148
346.0,0.4890625,0.5277777777777778,0.0625,0.175
347.0,0.5057291666666667,0.5277777777777778,0.044270833333333336,0.10833333333333334
348.0,0.47604166666666664,0.5296296296296297,0.06875,0.15185185185185185
349.0,0.4708333333333333,0.524074074074074,0.06875,0.17685185185185184
350.0,0.4895833333333333,0.5268518518518519,0.05,0.14537037037037037
351.0,0.4791666666666667,0.5268518518518519,0.057291666666666664,0.15092592592592594
352.0,0.459375,0.524074074074074,0.06822916666666666,0.17592592592592593
353.0,0.465625,0.5296296296296297,0.057291666666666664,0.16296296296296298
354.0,0.475,0.5287037037037037,0.0421875,0.13055555555555556
355.0,0.4479166666666667,0.5333333333333333,0.0625,0.18796296296296297
356.0,0.44479166666666664,0.5277777777777778,0.06302083333333333,0.19444444444444445
357.0,0.46145833333333336,0.5287037037037037,0.04010416666666667,0.1259259259259259
358.0,0.45677083333333335,0.525,0.0421875,0.13148148148148148
359.0,0.44375,0.5259259259259259,0.052083333333333336,0.13518518518518519
360.0,0.4432291666666667,0.5259259259259259,0.04791666666666667,0.13425925925925927
361.0,0.4270833333333333,0.5287037037037037,0.059375,0.18888888888888888
362.0,0.4328125,0.5268518518518519,0.051041666666666666,0.15833333333333333
363.0,0.4197916666666667,0.5259259259259259,0.06145833333333333,0.16666666666666666
364.0,0.4166666666666667,0.5222222222222223,0.059895833333333336,0.17777777777777778
365.0,0.4140625,0.5222222222222223,0.0609375,0.18611111111111112
366.0,0.4109375,0.5175925925925926,0.0609375,0.18796296296296297
367.0,0.40989583333333335,0.5185185185185185,0.059895833333333336,0.1824074074074074
368.0,0.40989583333333335,0.5092592592592593,0.058854166666666666,0.1787037037037037
369.0,0.4088541666666667,0.5074074074074074,0.059895833333333336,0.18055555555555555
370.0,0.40677083333333336,0.5074074074074074,0.059375,0.18888888888888888
371.0,0.40677083333333336,0.5037037037037037,0.059375,0.21666666666666667
372.0,0.4078125,0.5027777777777778,0.0578125,0.21574074074074073
373.0,0.4078125,0.49907407407407406,0.0578125,0.21574074074074073
374.0,0.4078125,0.49907407407407406,0.0578125,0.18703703703703703
375.0,0.40989583333333335,0.4962962962962963,0.05416666666666667,0.2037037037037037
376.0,0.4078125,0.49907407407407406,0.05677083333333333,0.16296296296296298
377.0,0.4088541666666667,0.4962962962962963,0.053125,0.1824074074074074
378.0,0.4088541666666667,0.49537037037037035,0.05260416666666667,0.18981481481481483
379.0,0.40677083333333336,0.4962962962962963,0.05520833333333333,0.18796296296296297
380.0,0.409375,0.4925925925925926,0.053125,0.19166666666666668
381.0,0.4109375,0.4981481481481482,0.05260416666666667,0.18703703703703703
382.0,0.4083333333333333,0.49722222222222223,0.0578125,0.1925925925925926
383.0,0.4109375,0.4962962962962963,0.05572916666666667,0.19907407407407407
384.0,0.4114583333333333,0.49537037037037035,0.05677083333333333,0.20462962962962963
385.0,0.41354166666666664,0.49722222222222223,0.05625,0.19907407407407407
386.0,0.41302083333333334,0.5018518518518519,0.059895833333333336,0.19814814814814816
387.0,0.4296875,0.5074074074074074,0.04375,0.19074074074074074
388.0,0.41770833333333335,0.5101851851851852,0.059895833333333336,0.18611111111111112
389.0,0.4197916666666667,0.5148148148148148,0.0609375,0.1824074074074074
390.0,0.4203125,0.5157407407407407,0.0625,0.17962962962962964
391.0,0.4265625,0.5203703703703704,0.0578125,0.1814814814814815
392.0,0.428125,0.524074074074074,0.057291666666666664,0.17962962962962964
393.0,0.43020833333333336,0.524074074074074,0.05677083333333333,0.1685185185185185
394.0,0.43333333333333335,0.5259259259259259,0.05625,0.18333333333333332
395.0,0.43697916666666664,0.5314814814814814,0.05416666666666667,0.1935185185185185
396.0,0.43802083333333336,0.5416666666666666,0.05572916666666667,0.19444444444444445
397.0,0.44114583333333335,0.5435185185185185,0.0546875,0.19166666666666668
398.0,0.44375,0.5462962962962963,0.05416666666666667,0.18518518518518517
