frame;x1;y1;w;h
58;0.4057291670000001;0.702314815;0.016666667;0.049074074
59;0.405208333;0.7041666670000001;0.018229167;0.05
60;0.407291667;0.70787037;0.017447917;0.048148148
61;0.407552083;0.7092592590000001;0.018489583;0.048611111
62;0.409114583;0.7111111109999999;0.017708333;0.050925926
63;0.4109375;0.714814815;0.016666667;0.049537037
64;0.4127604170000001;0.7162037040000001;0.016145833000000002;0.051851852
65;0.4135416670000001;0.72037037;0.016145833000000002;0.050925926
66;0.415625;0.725;0.0171875;0.043055556
67;0.41796875;0.7263888890000001;0.01484375;0.047222222
68;0.417708333;0.730555556;0.01640625;0.045833333
69;0.418489583;0.7333333329999999;0.016927083;0.046759259
70;0.4203125;0.7365740740000001;0.01640625;0.046296296
71;0.42109375;0.7375;0.01875;0.041666667
72;0.42265625;0.742592593;0.016666667;0.048148148
73;0.425;0.7444444440000001;0.01484375;0.044444444000000013
74;0.42578125;0.745833333;0.01953125;0.048611111
75;0.42578125;0.75;0.0203125;0.047222222
76;0.428125;0.756944444;0.01796875;0.041666667
77;0.43125;0.7583333329999999;0.01640625;0.044444444000000013
78;0.43046875;0.7597222220000001;0.0203125;0.048611111
79;0.4328125;0.761111111;0.0203125;0.045833333
80;0.43515625;0.7638888890000001;0.0171875;0.051388889000000014
81;0.434375;0.7666666670000001;0.02109375;0.047222222
82;0.435677083;0.7712962959999999;0.018489583;0.05
83;0.438541667;0.772222222;0.015104167;0.053240741
84;0.439583333;0.775;0.016927083;0.053703704000000005
85;0.441927083;0.7787037040000001;0.016145833000000002;0.05
86;0.44375;0.780092593;0.013541667;0.051388889000000014
87;0.4453125;0.7837962959999999;0.0140625;0.051851852
88;0.44609375;0.787037037;0.01484375;0.052314815
89;0.44453125;0.791666667;0.025;0.047222222
90;0.44765625;0.793055556;0.0234375;0.048611111
91;0.44765625;0.7958333329999999;0.02578125;0.052777778
92;0.45;0.8;0.02109375;0.047222222
93;0.453385417;0.8;0.016145833000000002;0.056944444
94;0.4546875;0.805092593;0.0171875;0.056018519
95;0.457552083;0.805555556;0.014583333;0.05787037
96;0.459114583;0.8092592590000001;0.01484375;0.056481480999999986
97;0.4596354170000001;0.813425926;0.01640625;0.055555556
98;0.4604166670000001;0.814814815;0.016145833000000002;0.055555556
99;0.45859375;0.8180555559999999;0.02421875;0.051388889000000014
100;0.4635416670000001;0.8208333329999999;0.017447917;0.058333333
101;0.463020833;0.825;0.019791667;0.056481480999999986
102;0.466666667;0.8263888890000001;0.016927083;0.058333333
103;0.468489583;0.8300925929999999;0.01640625;0.059722222
104;0.4721354170000001;0.83287037;0.01328125;0.05787037
105;0.472395833;0.835648148;0.015364583;0.058333333
106;0.4734375;0.838888889;0.016145833000000002;0.056481480999999986
107;0.4703125;0.841666667;0.0265625;0.051388889000000014
108;0.475;0.8439814809999999;0.019010417;0.056018519
109;0.4760416670000001;0.8472222220000001;0.020052083;0.05462963
110;0.47421875;0.848611111;0.02421875;0.052777778
111;0.47734375;0.8532407409999999;0.022916667;0.055092593
112;0.478125;0.856944444;0.02421875;0.051388889000000014
113;0.480989583;0.856481481;0.018229167;0.056018519
114;0.4796875;0.8583333329999999;0.0234375;0.051388889000000014
115;0.48203125;0.863888889;0.021875;0.048611111
116;0.48046875;0.8652777779999999;0.0265625;0.05
117;0.48203125;0.8652777779999999;0.025;0.051388889000000014
118;0.48359375;0.868055556;0.0234375;0.052777778
119;0.484375;0.872222222;0.02421875;0.05
120;0.48671875;0.873611111;0.0234375;0.051388889000000014
121;0.4875;0.876388889;0.02421875;0.05
122;0.48828125;0.8805555559999999;0.0234375;0.047222222
123;0.48984375;0.881944444;0.0234375;0.051388889000000014
124;0.4921875;0.883796296;0.023958333;0.056481480999999986
125;0.4921875;0.886111111;0.025;0.052777778
126;0.49140625;0.886111111;0.02421875;0.054166667
127;0.49296875;0.886111111;0.02265625;0.055555556
128;0.49375;0.890277778;0.02265625;0.051388889000000014
129;0.497916667;0.893518519;0.0203125;0.055092593
130;0.49921875;0.89537037;0.018229167;0.055555556
131;0.49609375;0.894444444;0.02265625;0.054166667
132;0.4953125;0.894444444;0.02578125;0.052777778
133;0.49921875;0.8986111109999999;0.02109375;0.052777778
134;0.4984375;0.902777778;0.025;0.054166667
135;0.5;0.906944444;0.0234375;0.045833333
136;0.5;0.905555556;0.0234375;0.048611111
137;0.50078125;0.905555556;0.0234375;0.056944444
138;0.5;0.902777778;0.02421875;0.055555556
139;0.50234375;0.904166667;0.0203125;0.056944444
140;0.503125;0.906944444;0.0203125;0.052777778
141;0.5049479170000001;0.909259259;0.0203125;0.059722222
142;0.50546875;0.909722222;0.01953125;0.059259259
143;0.50625;0.912962963;0.019270833;0.055555556
144;0.5067708329999999;0.913425926;0.01875;0.055092593
145;0.508072917;0.914351852;0.0171875;0.057407407
146;0.507552083;0.915740741;0.018229167;0.05787037
147;0.50859375;0.916203704;0.017447917;0.058333333
148;0.50625;0.919444444;0.0203125;0.045833333
149;0.50703125;0.918055556;0.01796875;0.048611111
150;0.51015625;0.918981481;0.015104167;0.056018519
151;0.509895833;0.920833333;0.015625;0.056018519
152;0.510416667;0.921759259;0.015104167;0.056944444
153;0.5106770829999999;0.921759259;0.015364583;0.056944444
154;0.5109375;0.920833333;0.01484375;0.056944444
155;0.510416667;0.919444444;0.015885417;0.056944444
156;0.5111979170000001;0.918981481;0.015625;0.056481480999999986
157;0.511458333;0.918055556;0.016145833000000002;0.053703704000000005
158;0.511458333;0.916666667;0.016666667;0.053240741
159;0.5111979170000001;0.914351852;0.01640625;0.052314815
160;0.51171875;0.9125;0.01796875;0.045833333
161;0.51171875;0.902777778;0.0171875;0.051388889000000014
162;0.51328125;0.901388889;0.01875;0.051388889000000014
163;0.51328125;0.893055556;0.01953125;0.048611111
164;0.5125;0.881944444;0.02109375;0.054166667
165;0.51328125;0.8754629629999999;0.016927083;0.049537037
166;0.51328125;0.863888889;0.0203125;0.045833333
167;0.5140625;0.856944444;0.01953125;0.045833333
168;0.5125;0.8375;0.02109375;0.047222222
169;0.51328125;0.8263888890000001;0.01875;0.044444444000000013
170;0.5125;0.8180555559999999;0.025;0.043055556
171;0.51484375;0.8027777779999999;0.02109375;0.036111111
172;0.5140625;0.7888888890000001;0.01953125;0.040277778
173;0.51484375;0.775925926;0.019270833;0.042592593
174;0.515625;0.7634259259999999;0.01875;0.038888889
175;0.5151041670000001;0.748148148;0.020572917;0.04212963
176;0.517708333;0.7361111109999999;0.017447917;0.037962963
177;0.5151041670000001;0.720833333;0.021614583;0.04537037
178;0.51875;0.7125;0.01796875;0.031944444
179;0.515625;0.694444444;0.02109375;0.044444444000000013
180;0.51796875;0.683333333;0.02109375;0.043055556
181;0.51875;0.669444444;0.01875;0.043055556
182;0.51796875;0.658333333;0.02109375;0.040277778
183;0.51875;0.645833333;0.02265625;0.0375
184;0.5171875;0.633796296;0.024479167000000003;0.039814815
185;0.51875;0.623611111;0.02109375;0.036111111
186;0.521875;0.6083333329999999;0.01953125;0.038888889
187;0.52265625;0.5972222220000001;0.0203125;0.038888889
188;0.52265625;0.584722222;0.0234375;0.038888889
189;0.5239583329999999;0.571296296;0.021354167;0.037962963
190;0.525520833;0.561574074;0.019270833;0.034259259
191;0.52734375;0.548611111;0.0203125;0.0375
192;0.5244791670000001;0.5356481479999999;0.023177083;0.036574074
193;0.525;0.525462963;0.02265625;0.038888889
194;0.528125;0.518055556;0.0203125;0.033333333
195;0.529166667;0.506481481;0.020052083;0.036111111
196;0.52890625;0.492592593;0.023177083;0.041666667
197;0.5283854170000001;0.488425926;0.023697917;0.04212963
198;0.530989583;0.488425926;0.020833333;0.04212963
199;0.532552083;0.491203704;0.0203125;0.041203704
200;0.53125;0.492592593;0.023697917;0.041666667
201;0.5341145829999999;0.4972222220000001;0.02109375;0.040740741
202;0.5341145829999999;0.500925926;0.02109375;0.038888889
203;0.53203125;0.50462963;0.023697917;0.039814815
204;0.5359375;0.5069444439999999;0.020052083;0.040740741
205;0.5359375;0.5097222220000001;0.022135417;0.040277778
206;0.5361979170000001;0.512962963;0.022135417;0.042592593
207;0.540364583;0.513425926;0.018489583;0.044907407
208;0.538802083;0.518981481;0.021614583;0.042592593
209;0.53828125;0.522222222;0.0234375;0.044444444000000013
210;0.536979167;0.525925926;0.0265625;0.042592593
211;0.5395833329999999;0.529166667;0.02421875;0.043055556
212;0.542708333;0.533796296;0.021875;0.04212963
213;0.5434895829999999;0.536111111;0.02265625;0.043055556
214;0.5419270829999999;0.539814815;0.025;0.04212963
215;0.54609375;0.544444444;0.02265625;0.038888889
216;0.54921875;0.548611111;0.01875;0.036111111
217;0.546875;0.548611111;0.02265625;0.045833333
218;0.54765625;0.5527777779999999;0.023177083;0.043055556
219;0.5515625;0.558333333;0.02109375;0.036111111
220;0.55390625;0.561111111;0.01796875;0.0375
221;0.55390625;0.5625;0.01875;0.041666667
222;0.5578125;0.565277778;0.01640625;0.043055556
223;0.5578125;0.5708333329999999;0.0171875;0.0375
224;0.55859375;0.5722222220000001;0.01640625;0.043055556
225;0.559375;0.5791666670000001;0.01875;0.036111111
226;0.559375;0.5791666670000001;0.01875;0.043055556
227;0.56015625;0.582407407;0.019791667;0.04212963
228;0.56171875;0.584722222;0.01953125;0.040277778
229;0.5640625;0.588888889;0.01796875;0.043055556
230;0.56328125;0.591666667;0.01796875;0.038888889
231;0.564583333;0.593981481;0.017708333;0.041666667
232;0.56640625;0.5972222220000001;0.0171875;0.038888889
233;0.565625;0.6;0.01796875;0.038888889
234;0.5671875;0.602314815;0.016927083;0.04212963
235;0.56484375;0.601388889;0.019270833;0.047222222
236;0.563802083;0.60462963;0.021354167;0.047222222
237;0.5640625;0.60787037;0.021354167;0.045833333
238;0.5669270829999999;0.611574074;0.018229167;0.043981481
239;0.567708333;0.614814815;0.017447917;0.040277778
240;0.56640625;0.6166666670000001;0.01875;0.0375
241;0.5671875;0.620833333;0.01796875;0.038888889
242;0.568489583;0.621759259;0.016145833000000002;0.040740741
243;0.56796875;0.623148148;0.01640625;0.04212963
244;0.567708333;0.6254629629999999;0.01640625;0.043981481
245;0.5697916670000001;0.627777778;0.014322917;0.041203704
246;0.5692708329999999;0.629166667;0.015364583;0.04212963
247;0.5674479170000001;0.6310185189999999;0.0171875;0.04537037
248;0.56640625;0.63287037;0.01875;0.044907407
249;0.5658854170000001;0.6347222220000001;0.019010417;0.044444444000000013
250;0.5658854170000001;0.637962963;0.018489583;0.043518519000000006
251;0.5671875;0.6416666670000001;0.01875;0.040277778
252;0.56796875;0.6416666670000001;0.0203125;0.040277778
253;0.5671875;0.6416666670000001;0.0203125;0.044444444000000013
254;0.56640625;0.6416666670000001;0.01953125;0.047222222
255;0.5671875;0.6416666670000001;0.02109375;0.044444444000000013
256;0.5671875;0.643055556;0.01953125;0.045833333
257;0.5671875;0.643055556;0.01953125;0.047222222
258;0.56484375;0.6416666670000001;0.0234375;0.048611111
259;0.56484375;0.643055556;0.025;0.041666667
260;0.565625;0.643055556;0.021875;0.045833333
261;0.565625;0.644444444;0.0234375;0.051388889000000014
262;0.565625;0.644444444;0.02265625;0.048611111
263;0.56796875;0.643055556;0.01796875;0.044444444000000013
264;0.565625;0.638888889;0.021875;0.048611111
265;0.56640625;0.643055556;0.0203125;0.043055556
266;0.565625;0.643055556;0.01875;0.045833333
267;0.565625;0.6416666670000001;0.01875;0.041666667
268;0.5625;0.6375;0.02109375;0.045833333
269;0.56484375;0.638888889;0.01953125;0.044444444000000013
270;0.56328125;0.638888889;0.0203125;0.043055556
271;0.56484375;0.638888889;0.0171875;0.045833333
272;0.56328125;0.6375;0.0203125;0.051388889000000014
273;0.56328125;0.638888889;0.0203125;0.048611111
274;0.5640625;0.638888889;0.01875;0.048611111
275;0.5625;0.6416666670000001;0.021875;0.052777778
276;0.56484375;0.643055556;0.01640625;0.047222222
277;0.56171875;0.644444444;0.0203125;0.045833333
278;0.56171875;0.644444444;0.01953125;0.047222222
279;0.56328125;0.647222222;0.01640625;0.044444444000000013
280;0.56328125;0.65;0.01953125;0.051388889000000014
281;0.56171875;0.65;0.02109375;0.044444444000000013
282;0.56484375;0.651388889;0.01796875;0.043055556
283;0.5640625;0.6527777779999999;0.0171875;0.044444444000000013
284;0.56484375;0.655555556;0.0203125;0.045833333
285;0.56328125;0.6527777779999999;0.02109375;0.048611111
286;0.565625;0.656944444;0.01875;0.045833333
287;0.56640625;0.658333333;0.0203125;0.045833333
288;0.56640625;0.656944444;0.01953125;0.048611111
289;0.5671875;0.6597222220000001;0.0171875;0.047222222
290;0.56953125;0.661111111;0.0203125;0.047222222
291;0.56953125;0.661111111;0.01875;0.044444444000000013
292;0.57109375;0.663888889;0.015625;0.044444444000000013
293;0.57109375;0.6597222220000001;0.01875;0.052777778
294;0.571875;0.661111111;0.01796875;0.047222222
295;0.575;0.666666667;0.01640625;0.045833333
296;0.57421875;0.663888889;0.015625;0.041666667
297;0.5734375;0.666666667;0.021875;0.041666667
298;0.57578125;0.668055556;0.01796875;0.043055556
299;0.57578125;0.665277778;0.0171875;0.045833333
300;0.57734375;0.665277778;0.01953125;0.044444444000000013
301;0.57734375;0.665277778;0.01875;0.047222222
302;0.57734375;0.663888889;0.01875;0.048611111
303;0.58046875;0.669444444;0.0203125;0.045833333
304;0.58203125;0.669444444;0.01953125;0.044444444000000013
305;0.58359375;0.6708333329999999;0.0203125;0.044444444000000013
306;0.58359375;0.666666667;0.01796875;0.047222222
307;0.5828125;0.668055556;0.02109375;0.047222222
308;0.58671875;0.6708333329999999;0.01875;0.041666667
309;0.5875;0.666666667;0.01875;0.044444444000000013
310;0.5875;0.6625;0.01796875;0.051388889000000014
311;0.5875;0.669444444;0.01796875;0.043055556
312;0.5890625;0.666666667;0.01875;0.043055556
313;0.5890625;0.665277778;0.01875;0.043055556
314;0.58984375;0.6597222220000001;0.01796875;0.05
315;0.59140625;0.663888889;0.01640625;0.047222222
316;0.590625;0.6597222220000001;0.01875;0.051388889000000014
317;0.590625;0.6597222220000001;0.0234375;0.05
318;0.59375;0.6597222220000001;0.01796875;0.048611111
319;0.59609375;0.6625;0.0171875;0.045833333
320;0.59375;0.6597222220000001;0.02109375;0.048611111
321;0.59765625;0.658333333;0.01640625;0.047222222
322;0.5984375;0.658333333;0.0171875;0.051388889000000014
323;0.5984375;0.655555556;0.01796875;0.05
324;0.59921875;0.655555556;0.015625;0.048611111
325;0.59921875;0.6527777779999999;0.01875;0.051388889000000014
326;0.60078125;0.654166667;0.01796875;0.047222222
327;0.6;0.654166667;0.01875;0.043055556
328;0.6015625;0.651388889;0.02265625;0.054166667
329;0.5984375;0.6527777779999999;0.02109375;0.043055556
330;0.60234375;0.651388889;0.0203125;0.047222222
331;0.603125;0.648611111;0.02109375;0.051388889000000014
332;0.603125;0.648611111;0.01796875;0.05
333;0.603125;0.645833333;0.01875;0.045833333
334;0.603125;0.643055556;0.0171875;0.05
335;0.603125;0.643055556;0.01484375;0.047222222
336;0.603125;0.6416666670000001;0.01875;0.047222222
337;0.60390625;0.6416666670000001;0.01875;0.045833333
338;0.60546875;0.640277778;0.015625;0.045833333
339;0.60390625;0.6375;0.01484375;0.043055556
340;0.60234375;0.6361111110000001;0.01875;0.051388889000000014
341;0.60234375;0.6333333329999999;0.02265625;0.051388889000000014
342;0.60078125;0.630555556;0.01796875;0.047222222
343;0.603125;0.629166667;0.01484375;0.043055556
344;0.603125;0.625;0.015625;0.05
345;0.60234375;0.627777778;0.01875;0.045833333
346;0.60078125;0.623611111;0.01796875;0.043055556
347;0.603125;0.620833333;0.015625;0.051388889000000014
348;0.60546875;0.622222222;0.01484375;0.054166667
349;0.603125;0.620833333;0.0171875;0.048611111
350;0.603125;0.6180555560000001;0.0171875;0.048611111
351;0.6046875;0.619444444;0.01640625;0.048611111
352;0.60234375;0.6180555560000001;0.01796875;0.041666667
353;0.603125;0.611111111;0.01640625;0.047222222
354;0.60390625;0.6138888889999999;0.0171875;0.045833333
355;0.60234375;0.609722222;0.01875;0.05
356;0.603125;0.611111111;0.015625;0.043055556
357;0.603125;0.6083333329999999;0.0171875;0.041666667
358;0.6015625;0.604166667;0.01875;0.048611111
359;0.6015625;0.604166667;0.0203125;0.044444444000000013
360;0.60078125;0.595833333;0.01875;0.054166667
361;0.6015625;0.598611111;0.01875;0.05
362;0.60078125;0.595833333;0.01875;0.05
363;0.6;0.593055556;0.01875;0.052777778
364;0.59921875;0.594444444;0.02109375;0.045833333
365;0.59765625;0.591666667;0.02109375;0.051388889000000014
366;0.59765625;0.5902777779999999;0.02109375;0.052777778
367;0.59609375;0.5875;0.02265625;0.051388889000000014
368;0.596875;0.5875;0.02109375;0.054166667
369;0.59453125;0.583333333;0.02265625;0.054166667
370;0.596875;0.584722222;0.01953125;0.055555556
371;0.59453125;0.580555556;0.02109375;0.055555556
372;0.59453125;0.580555556;0.0234375;0.055555556
373;0.59375;0.576388889;0.021875;0.056944444
374;0.59140625;0.5722222220000001;0.0234375;0.058333333
375;0.59296875;0.575;0.021875;0.055555556
376;0.59375;0.5722222220000001;0.01953125;0.055555556
377;0.59140625;0.5694444439999999;0.0203125;0.05
378;0.59140625;0.575;0.01953125;0.048611111
379;0.59140625;0.5708333329999999;0.02109375;0.052777778
380;0.58984375;0.5708333329999999;0.02109375;0.048611111
381;0.5875;0.568055556;0.021875;0.052777778
382;0.5875;0.568055556;0.0234375;0.051388889000000014
383;0.5859375;0.5722222220000001;0.0234375;0.047222222
384;0.58671875;0.5708333329999999;0.01953125;0.045833333
385;0.58203125;0.568055556;0.02578125;0.041666667
386;0.5828125;0.565277778;0.0234375;0.043055556
387;0.58046875;0.565277778;0.021875;0.048611111
388;0.57890625;0.563888889;0.021875;0.044444444000000013
389;0.57734375;0.563888889;0.02109375;0.044444444000000013
390;0.57578125;0.561111111;0.02109375;0.041666667
391;0.575;0.5625;0.02265625;0.047222222
392;0.57265625;0.563888889;0.02109375;0.044444444000000013
393;0.5703125;0.5625;0.02109375;0.045833333
394;0.5703125;0.559722222;0.01796875;0.048611111
395;0.565625;0.561111111;0.02109375;0.043055556
396;0.565625;0.556944444;0.01953125;0.048611111
397;0.5640625;0.556944444;0.01875;0.045833333
398;0.56328125;0.559722222;0.01875;0.044444444000000013
399;0.56171875;0.558333333;0.01875;0.045833333
400;0.55625;0.558333333;0.02109375;0.044444444000000013
401;0.54765625;0.558333333;0.03046875;0.045833333
402;0.55625;0.559722222;0.01796875;0.040277778
403;0.55234375;0.556944444;0.01953125;0.043055556
404;0.5484375;0.5555555560000001;0.021875;0.043055556
405;0.5453125;0.5555555560000001;0.0234375;0.043055556
406;0.5484375;0.5541666670000001;0.01796875;0.047222222
407;0.54140625;0.5555555560000001;0.02265625;0.043055556
408;0.54140625;0.556944444;0.0234375;0.041666667
409;0.540625;0.5541666670000001;0.021875;0.043055556
410;0.5390625;0.5527777779999999;0.01875;0.043055556
411;0.5390625;0.5555555560000001;0.01796875;0.040277778
412;0.5390625;0.5527777779999999;0.01484375;0.040277778
413;0.5359375;0.5513888889999999;0.01953125;0.048611111
414;0.53359375;0.5513888889999999;0.02109375;0.051388889000000014
415;0.53203125;0.5541666670000001;0.0203125;0.047222222
416;0.52890625;0.548611111;0.02109375;0.048611111
417;0.53125;0.55;0.01953125;0.05
418;0.52578125;0.547222222;0.0234375;0.054166667
419;0.5234375;0.544444444;0.025;0.05
420;0.52421875;0.544444444;0.021875;0.051388889000000014
421;0.52265625;0.548611111;0.02578125;0.048611111
422;0.52265625;0.55;0.025;0.043055556
423;0.525;0.548611111;0.01953125;0.051388889000000014
424;0.5203125;0.544444444;0.021875;0.048611111
425;0.51953125;0.544444444;0.0234375;0.052777778
426;0.51953125;0.544444444;0.0203125;0.047222222
427;0.51796875;0.543055556;0.021875;0.054166667
428;0.515625;0.544444444;0.02421875;0.05
429;0.5171875;0.5458333329999999;0.02421875;0.048611111
430;0.51953125;0.541666667;0.01953125;0.051388889000000014
431;0.52109375;0.541666667;0.01953125;0.055555556
432;0.5203125;0.540277778;0.01953125;0.056944444
433;0.521875;0.540277778;0.0203125;0.058333333
434;0.52265625;0.541666667;0.0171875;0.051388889000000014
435;0.521875;0.5375;0.01875;0.054166667
436;0.52578125;0.538888889;0.0171875;0.054166667
437;0.52578125;0.533333333;0.01640625;0.058333333
438;0.52578125;0.533333333;0.01953125;0.055555556
439;0.528125;0.533333333;0.01796875;0.058333333
440;0.52734375;0.533333333;0.01953125;0.056944444
441;0.5296875;0.5347222220000001;0.01875;0.051388889000000014
442;0.53046875;0.531944444;0.01875;0.056944444
443;0.53203125;0.530555556;0.01796875;0.054166667
444;0.53359375;0.530555556;0.01640625;0.051388889000000014
445;0.53671875;0.531944444;0.015625;0.054166667
446;0.53828125;0.530555556;0.015625;0.052777778
447;0.53828125;0.529166667;0.015625;0.05
448;0.53984375;0.530555556;0.0171875;0.051388889000000014
449;0.540625;0.529166667;0.01796875;0.052777778
450;0.5421875;0.529166667;0.0171875;0.05
451;0.5453125;0.529166667;0.01484375;0.054166667
452;0.54609375;0.526388889;0.015625;0.061111111
453;0.54609375;0.529166667;0.0203125;0.047222222
454;0.54765625;0.523611111;0.01796875;0.052777778
455;0.55078125;0.526388889;0.0171875;0.048611111
456;0.55234375;0.525;0.01796875;0.052777778
457;0.553125;0.5277777779999999;0.01875;0.044444444000000013
458;0.553125;0.525;0.01953125;0.047222222
459;0.55625;0.526388889;0.01796875;0.044444444000000013
460;0.55625;0.523611111;0.01953125;0.047222222
461;0.559375;0.522222222;0.01875;0.052777778
462;0.56171875;0.519444444;0.01796875;0.05
463;0.5609375;0.519444444;0.01796875;0.048611111
464;0.56171875;0.519444444;0.0203125;0.047222222
465;0.56484375;0.519444444;0.021875;0.047222222
466;0.56484375;0.519444444;0.021875;0.048611111
467;0.56953125;0.519444444;0.01796875;0.045833333
468;0.56796875;0.513888889;0.021875;0.05
469;0.571875;0.513888889;0.01953125;0.054166667
470;0.57265625;0.5111111110000001;0.0171875;0.044444444000000013
471;0.5734375;0.5097222220000001;0.01953125;0.047222222
472;0.575;0.5111111110000001;0.01953125;0.044444444000000013
473;0.5765625;0.5097222220000001;0.01875;0.043055556
474;0.57734375;0.505555556;0.01640625;0.05
475;0.578125;0.5083333329999999;0.0203125;0.047222222
476;0.58046875;0.505555556;0.01640625;0.047222222
477;0.58046875;0.5069444439999999;0.01796875;0.044444444000000013
478;0.5828125;0.502777778;0.01796875;0.048611111
479;0.58359375;0.501388889;0.015625;0.044444444000000013
480;0.584375;0.498611111;0.0171875;0.048611111
481;0.58671875;0.504166667;0.01484375;0.038888889
482;0.58515625;0.495833333;0.0203125;0.047222222
483;0.5875;0.5;0.01875;0.040277778
484;0.58671875;0.495833333;0.01953125;0.041666667
485;0.58828125;0.493055556;0.02109375;0.040277778
486;0.58984375;0.494444444;0.01875;0.040277778
487;0.5890625;0.486111111;0.01875;0.045833333
488;0.59140625;0.486111111;0.01796875;0.038888889
489;0.59375;0.483333333;0.01484375;0.040277778
490;0.59609375;0.483333333;0.0140625;0.038888889
491;0.59375;0.480555556;0.0171875;0.041666667
492;0.59453125;0.4791666670000001;0.01953125;0.048611111
493;0.59296875;0.475;0.021875;0.045833333
494;0.596875;0.472222222;0.0171875;0.040277778
495;0.596875;0.473611111;0.01953125;0.036111111
496;0.59765625;0.470833333;0.0203125;0.038888889
497;0.59921875;0.469444444;0.0171875;0.038888889
498;0.6;0.465277778;0.01796875;0.043055556
499;0.6;0.466666667;0.01796875;0.0375
500;0.59921875;0.459722222;0.01953125;0.041666667
501;0.59921875;0.459722222;0.02109375;0.043055556
502;0.59921875;0.459722222;0.02265625;0.041666667
503;0.60234375;0.459722222;0.01953125;0.044444444000000013
504;0.60078125;0.458333333;0.021875;0.044444444000000013
505;0.6015625;0.458333333;0.0234375;0.041666667
506;0.60390625;0.454166667;0.021875;0.047222222
507;0.6046875;0.451388889;0.01953125;0.045833333
508;0.60234375;0.448611111;0.02421875;0.052777778
509;0.6046875;0.451388889;0.0203125;0.041666667
510;0.60546875;0.45;0.021875;0.047222222
511;0.60625;0.448611111;0.0203125;0.047222222
512;0.6078125;0.447222222;0.021875;0.052777778
513;0.60703125;0.447222222;0.0203125;0.044444444000000013
514;0.609375;0.443055556;0.02109375;0.051388889000000014
515;0.60859375;0.447222222;0.02109375;0.045833333
516;0.61171875;0.448611111;0.0203125;0.044444444000000013
517;0.6125;0.447222222;0.01953125;0.048611111
518;0.61328125;0.441666667;0.01796875;0.054166667
519;0.61484375;0.441666667;0.01875;0.05
520;0.61484375;0.444444444;0.0203125;0.044444444000000013
521;0.61484375;0.440277778;0.0171875;0.052777778
522;0.61484375;0.445833333;0.0203125;0.044444444000000013
